Type;Nom;Date;Inscriptions;Lieu;Etat;Chanteur/DJ
Concert;Paleo;21.07.2022;5000;Nyon;En cours d'inscription;Coldplay
Soiree;ByPass;13.08.2022;150;Geneve;Annule;Alok
Concert;Balelec;22.07.2022;2000;Lausanne;En cours d'inscription;Post Malone
Soiree;Macumba;12.08.2022;200;Saint-Julien;Annule;Armin Van Buuren
Concert;Arena;18.07.2022;1200;Geneve;En cours d'inscription;Dua Lipa
Soiree;Palladium;27.08.2022;100;Geneve;Complet;Don Diablo
Concert;Paleo;21.08.2022;6000;Nyon;En cours d'inscription;Lady Gaga
Soiree;ByPass;19.07.2022;125;Geneve;Complet;Oliver Heldens
Concert;Balelec;01.08.2022;3000;Lausanne;Annule;Travis Scott
Soiree;Macumba;23.08.2022;240;Saint-Julien;Complet;David Guetta
Concert;Arena;13.07.2022;1500;Geneve;Complet;Drake
Soiree;Palladium;07.07.2022;120;Geneve;En cours d'inscription;Martin Garrix
Concert;Paleo;19.08.2022;4500;Nyon;En cours d'inscription;Stromae
Soiree;ByPass;25.08.2022;175;Geneve;Complet;Marshmello
Concert;Balelec;14.07.2022;2600;Lausanne;En cours d'inscription;Harry Styles
Soiree;Macumba;15.07.2022;140;Saint-Julien;Complet;Tiesto
Concert;Arena;05.07.2022;2000;Geneve;Annule;U2
Soiree;Palladium;29.07.2022;80;Geneve;En cours d'inscription;Calvin Harris
Concert;Paleo;08.07.2022;7000;Nyon;En cours d'inscription;Woodkid
Soiree;ByPass;11.07.2022;175;Geneve;Complet;W&W
Concert;Balelec;21.07.2022;6000;Lausanne;En cours d'inscription;The Weeknd
Soiree;Macumba;25.08.2022;180;Saint-Julien;Annule;Alan Walker
Concert;Arena;07.07.2022;1000;Geneve;Annule;Twenty one Pilots
Soiree;Palladium;13.08.2022;90;Geneve;Complet;Lost Frequencies